 0.00000000e+00 -5.88748852e-04 
 0.00000000e+00 -8.83404173e-04 
 0.00000000e+00  1.21254402e-03 
 0.00000000e+00  5.85489907e-05 
 0.00000000e+00 -1.81691135e-03 
 0.00000000e+00  1.41478539e-03 
 0.00000000e+00  2.50428091e-04 
 0.00000000e+00  2.68352973e-03 
 0.00000000e+00  1.23595356e-03 
 0.00000000e+00  1.10691798e-03 
 0.00000000e+00 -1.05941179e-03 
 0.00000000e+00  4.25531941e-04 
 0.00000000e+00  4.33501720e-04 
 0.00000000e+00  1.19299737e-04 
 0.00000000e+00  1.33214416e-03 
 0.00000000e+00  9.78759700e-04 
 0.00000000e+00 -1.50574854e-03 
 0.00000000e+00  6.85417029e-04 
 0.00000000e+00 -1.34660581e-04 
 0.00000000e+00  4.27542855e-04 
 0.00000000e+00  6.01793867e-04 
 0.00000000e+00 -4.67682439e-04 
 0.00000000e+00 -1.45662271e-03 
 0.00000000e+00  1.57848969e-03 
 0.00000000e+00 -1.09131729e-03 
 0.00000000e+00  1.06289065e-03 
 0.00000000e+00  2.62336722e-03 
 0.00000000e+00  1.72182934e-03 
 0.00000000e+00 -3.98418644e-04 
 0.00000000e+00 -3.35213132e-03 
 0.00000000e+00 -2.67483150e-04 
 0.00000000e+00 -1.63294278e-03 
 0.00000000e+00  4.36466054e-04 
 0.00000000e+00 -5.15139134e-04 
 0.00000000e+00 -2.00669958e-03 
 0.00000000e+00 -3.13431890e-04 
 0.00000000e+00  1.92428898e-03 
 0.00000000e+00  2.74721112e-03 
 0.00000000e+00  1.71354129e-03 
 0.00000000e+00 -2.43350103e-03 
 0.00000000e+00  3.74569615e-05 
 0.00000000e+00  1.80451883e-03 
 0.00000000e+00  2.35686408e-03 
 0.00000000e+00  5.47895963e-04 
 0.00000000e+00  1.32315893e-03 
 0.00000000e+00  1.51076213e-03 
 0.00000000e+00  4.72225865e-05 
 0.00000000e+00  3.85352270e-04 
 0.00000000e+00  2.18509967e-03 
 0.00000000e+00  3.68597372e-04 
 0.00000000e+00 -1.12194713e-03 
 0.00000000e+00 -8.37141841e-04 
 0.00000000e+00 -1.23615302e-03 
 0.00000000e+00 -1.17031518e-03 
 0.00000000e+00 -9.80594114e-04 
 0.00000000e+00 -6.83195012e-05 
 0.00000000e+00  2.08293852e-04 
